	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_591461_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	191.09	0	
0	k119_59191_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	86.718	0	
0	k119_593984_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	270.63	0	
0	k119_595827_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	346.28999999999996	1	
0	k119_597088_3	supergroup	Eukaryota; Stramenopiles	Stramenopiles	178.48	1	
0	k119_599675_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	264.81	0	
0	k119_604102_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	81.48	0	
0	k119_605863_2	class	Eukaryota; Excavata; Discoba; Heterolobosea	Heterolobosea	53.835	0	
0	k119_60703_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	147.44	0	
0	k119_609720_1	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae; Proboscia; Proboscia inermis	Proboscia inermis	549.99	0	
0	k119_610241_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Melosirales; Stephanopyxidaceae	Stephanopyxidaceae	452.99	0	
0	k119_61349_16	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	350.17	1	
0	k119_614257_1	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	66.54199999999999	0	
0	k119_616745_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	90.79199999999999	0	
0	k119_617925_2	domain	Eukaryota	Eukaryota	74.30199999999999	1	
0	k119_618902_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	383.15	0	
0	k119_621846_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	63.535	0	
0	k119_624572_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	298.76	1	
0	k119_624940_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	337.56	0	
0	k119_625058_3	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	558.72	0	
0	k119_628281_1	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	284.21	0	
0	k119_629016_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	89.24	1	
0	k119_629038_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	134.82999999999998	0	
0	k119_63047_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	89.628	0	
0	k119_634185_7	class	Eukaryota; Archaeplastida; Chlorophyta; Pyramimonadales	Pyramimonadales	59.364000000000004	0	
0	k119_635010_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	69.452	0	
0	k119_638758_1	domain	Eukaryota	Eukaryota	79.15199999999999	1	
0	k119_639198_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	293.90999999999997	1	
0	k119_641152_7	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae	Corethraceae	67.22099999999999	0	
0	k119_642644_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	93.411	0	
0	k119_659109_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	59.752	0	
0	k119_661702_3	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	197.88	0	
0	k119_663804_17	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	254.14	1	
0	k119_664589_1	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	173.63	0	
0	k119_666030_2	domain	Eukaryota	Eukaryota	204.67	1	
0	k119_671131_2	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	293.90999999999997	0	
0	k119_671584_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	358.9	0	
0	k119_671995_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Lithodesmiales; Lithodesmiaceae	Lithodesmiaceae	247.35	0	
0	k119_67249_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	73.623	0	
0	k119_673095_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	388.96999999999997	1	
0	k119_674005_5	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	312.34	0	
0	k119_674321_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	707.13	0	
0	k119_678336_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	280.33	0	
0	k119_680289_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	87.009	0	
0	k119_680476_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Licmophorales	Licmophorales	86.33	0	
0	k119_681115_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Unclassified	Unclassified	73.623	0	
0	k119_681170_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	177.51	0	
0	k119_682499_1	class	Eukaryota; Archaeplastida; Rhodophyta; Porphyridiophyceae	Porphyridiophyceae	59.364000000000004	0	
0	k119_687580_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	54.514	0	
0	k119_690305_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	107.67	0	
0	k119_691088_7	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	435.53	0	
0	k119_691088_8	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola; Paraglaciecola psychrophila	Paraglaciecola psychrophila	744.96	0	
0	k119_691665_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	339.5	0	
0	k119_692169_4	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	408.37	1	
0	k119_695541_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	75.854	1	
0	k119_69719_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	152.29	0	
0	k119_69719_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	328.83	0	
0	k119_699079_3				112.52	1	
0	k119_70107_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	223.1	0	
0	k119_701181_3	class	Eukaryota; Archaeplastida; Chlorophyta; Trebouxiophyceae	Trebouxiophyceae	57.909	0	
0	k119_704703_4	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae	Noelaerhabdaceae	82.935	0	
0	k119_706073_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	203.7	0	
0	k119_706335_1	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	129.01	0	
0	k119_708017_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	130.95	1	
0	k119_710625_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	81.771	1	
0	k119_711126_3	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	243.47	1	
0	k119_713310_1	division	Eukaryota; Hacrobia; Cryptophyta	Cryptophyta	55.29	0	
0	k119_713554_23	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	271.59999999999997	1	
0	k119_714874_1	domain	Eukaryota	Eukaryota	231.82999999999998	1	
0	k119_717210_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	144.53	1	
0	k119_717944_1				196.91	1	
0	k119_72017_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	88.173	0	
0	k119_721466_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	152.29	0	
0	k119_725822_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	325.92	1	
0	k119_725822_42	division	Bacteria; Proteobacteria; Alphaproteobacteria	Alphaproteobacteria	79.15199999999999	0	
0	k119_725822_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	385.09	1	
0	k119_726923_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	99.91	0	
0	k119_727994_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	285.18	0	
0	k119_728349_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	154.23	0	
0	k119_728349_3	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Unclassified; Unclassified	Unclassified	291.0	0	
0	k119_728732_5	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	156.17	1	
0	k119_731198_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	144.53	0	
0	k119_733066_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	388.0	0	
0	k119_733066_3	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros; Chaetoceros debilis	Chaetoceros debilis	150.35	0	
0	k119_733441_2	order	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyceae; Chlamydomonadales	Chlamydomonadales	63.923	0	
0	k119_737252_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	80.31599999999999	0	
0	k119_739334_14	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	189.15	1	
0	k119_740152_2	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	161.99	0	
0	k119_740210_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	147.44	0	
0	k119_741662_2	supergroup	Eukaryota; Archaeplastida	Archaeplastida	532.53	1	
0	k119_742116_1	family	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida; Acanthoecida_X	Acanthoecida_X	350.17	0	
0	k119_742892_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	94.47800000000001	0	
0	k119_746266_2	domain	Eukaryota	Eukaryota	72.459	1	
0	k119_746266_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	120.28	0	
0	k119_747667_29	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	426.8	0	
0	k119_750939_1	domain	Eukaryota	Eukaryota	141.62	1	
0	k119_752139_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	157.14	0	
0	k119_758805_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	156.17	1	
0	k119_759993_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	83.32300000000001	0	
0	k119_760453_1	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyceae	Chlorophyceae	76.63	0	
0	k119_760725_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	109.61	0	
0	k119_76207_2	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	53.059000000000005	0	
0	k119_762206_1	domain	Eukaryota	Eukaryota	79.928	1	
0	k119_762418_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	310.4	1	
0	k119_763029_2	domain	Eukaryota	Eukaryota	594.61	1	
0	k119_764131_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	373.45	0	
0	k119_764949_8	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidia	Bacteroidia	199.82	0	
0	k119_765601_1	class	Eukaryota; Archaeplastida; Rhodophyta; Compsopogonophyceae	Compsopogonophyceae	59.752	0	
0	k119_765734_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	56.454	0	
0	k119_766813_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	127.07	0	
0	k119_767326_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	443.28999999999996	0	
0	k119_767638_1	division	Eukaryota; Amoebozoa; Lobosa	Lobosa	61.304	0	
0	k119_771105_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	734.29	0	
0	k119_775438_1	domain	Eukaryota	Eukaryota	50.052	1	
0	k119_775795_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Lithodesmiales	Lithodesmiales	51.894999999999996	0	
0	k119_77912_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	72.071	0	
0	k119_782972_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	314.28	0	
0	k119_786507_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	78.085	0	
0	k119_787350_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	96.806	0	
0	k119_787819_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	60.916	0	
0	k119_791059_5	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	110.58	0	
0	k119_793931_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	64.99	0	
0	k119_794546_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	67.99699999999999	0	
0	k119_794938_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	76.92099999999999	0	
0	k119_798619_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	127.07	0	
0	k119_798696_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	117.36999999999999	0	
0	k119_801683_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	346.28999999999996	0	
0	k119_801841_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	110.58	0	
0	k119_802619_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	63.923	0	
0	k119_804576_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	57.132999999999996	0	
0	k119_806859_11	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	438.44	1	
0	k119_806859_31	family	Bacteria; Proteobacteria; Betaproteobacteria; Betaproteobacteria; Methylophilales; Unclassified	Unclassified	197.88	0	
0	k119_806859_64	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	409.34	1	
0	k119_808292_2				51.215999999999994	1	
0	k119_808524_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	57.132999999999996	0	
0	k119_808914_8	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	404.49	0	
0	k119_809466_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	130.95	0	
0	k119_815091_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	52.67099999999999	0	
0	k119_816439_2	domain	Eukaryota	Eukaryota	833.23	1	
0	k119_818226_4	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales; Rhizosoleniaceae; Proboscia	Proboscia	457.84	0	
0	k119_818250_2				205.64	1	
0	k119_819872_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales	Thalassionemales	310.4	0	
0	k119_824327_4	domain	Eukaryota	Eukaryota	147.44	1	
0	k119_824696_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	270.63	0	
0	k119_824701_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	121.25	0	
0	k119_825722_1	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	59.752	0	
0	k119_826004_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	124.16	0	
0	k119_826475_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	80.704	0	
0	k119_826599_1	domain	Eukaryota	Eukaryota	72.459	1	
0	k119_828200_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	573.27	0	
0	k119_829728_1	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron; Corethron pennatum	Corethron pennatum	390.90999999999997	0	
0	k119_830064_2	domain	Eukaryota	Eukaryota	79.928	1	
0	k119_831529_1	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	263.84	1	
0	k119_832828_2	domain	Eukaryota	Eukaryota	195.94	1	
0	k119_833222_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	129.01	0	
0	k119_834391_3	family	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae; Chlorarachnida; Chlorarachnida_X	Chlorarachnida_X	65.378	0	
0	k119_836001_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales	Gonyaulacales	339.5	0	
0	k119_836936_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	889.49	1	
0	k119_836957_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	513.13	1	
0	k119_837609_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	74.011	0	
0	k119_840284_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	308.46	0	
0	k119_840804_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	199.82	0	
0	k119_840921_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	84.778	0	
0	k119_841071_3	domain	Eukaryota	Eukaryota	120.28	1	
0	k119_841331_2	domain	Eukaryota	Eukaryota	119.31	1	
0	k119_844528_3	supergroup	Bacteria; Proteobacteria	Proteobacteria	407.4	1	
0	k119_845665_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	72.847	0	
0	k119_84579_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	54.902	0	
0	k119_847850_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	89.628	0	
0	k119_848925_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	228.92	0	
0	k119_851587_2	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	78.473	0	
0	k119_852947_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	108.64	0	
0	k119_853356_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	99.91	0	
0	k119_853487_4	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	93.411	0	
0	k119_856666_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	358.9	0	
0	k119_856673_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhabdonematales	Rhabdonematales	160.04999999999998	0	
0	k119_857343_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales	Suessiales	78.86099999999999	0	
0	k119_8596_2	order	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Cryptophyceae_XXX	Cryptophyceae_XXX	78.473	0	
0	k119_861239_3	division	 Bacteria;  Proteobacteria;  Gammaproteobacteria	 Gammaproteobacteria	114.46	0	
0	k119_865678_1	supergroup	Bacteria; Proteobacteria	Proteobacteria	403.52	1	
0	k119_866931_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	365.69	0	
0	k119_867656_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	107.67	0	
0	k119_870644_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	167.81	0	
0	k119_873141_3	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	213.4	0	
0	k119_873577_2	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales; Gonyaulacaceae	Gonyaulacaceae	71.392	0	
0	k119_87389_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	90.404	0	
0	k119_878768_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	154.23	0	
