	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_3286637_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	377.33	1	
0	k119_3286911_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	326.89	0	
0	k119_328958_13	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	215.34	0	
0	k119_3289644_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	58.297	0	
0	k119_3289791_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	126.1	0	
0	k119_3289838_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	240.56	0	
0	k119_3289851_1	domain	Eukaryota	Eukaryota	161.01999999999998	1	
0	k119_3290725_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	271.59999999999997	0	
0	k119_3292036_3	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	65.378	0	
0	k119_3293000_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	272.57	0	
0	k119_3293041_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	277.42	0	
0	k119_3293526_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	401.58	1	
0	k119_3293653_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	794.43	0	
0	k119_3293993_40	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	175.57	1	
0	k119_3294926_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	347.26	0	
0	k119_3295073_1	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	417.09999999999997	0	
0	k119_3298270_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	268.69	0	
0	k119_3299526_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	47.045	0	
0	k119_3301531_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	55.678	0	
0	k119_3301744_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	147.44	0	
0	k119_3301814_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	189.15	0	
0	k119_3302683_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	837.11	0	
0	k119_3302777_1	domain	Eukaryota	Eukaryota	130.95	1	
0	k119_3302915_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales	Corethrales	72.459	0	
0	k119_330299_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	80.31599999999999	0	
0	k119_3308532_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	170.72	0	
0	k119_3309162_1	division	Eukaryota; Stramenopiles; Stramenopiles_X	Stramenopiles_X	226.01	0	
0	k119_3309472_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae	Colwelliaceae	381.21	0	
0	k119_3310892_4	domain	Eukaryota	Eukaryota	232.79999999999998	1	
0	k119_3311882_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	127.07	0	
0	k119_3312493_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	51.894999999999996	0	
0	k119_3313472_6	domain	Eukaryota	Eukaryota	172.66	1	
0	k119_3313890_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	108.64	0	
0	k119_3314719_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	199.82	0	
0	k119_3316373_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	323.01	0	
0	k119_3316443_1	domain	Eukaryota	Eukaryota	97.0	1	
0	k119_3316764_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	52.282999999999994	0	
0	k119_3317916_3	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	96.806	0	
0	k119_3318765_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	151.32	0	
0	k119_3320020_1				69.452	1	
0	k119_332181_3	class	Eukaryota; Amoebozoa; Lobosa; Discosea-Flabellinia	Discosea-Flabellinia	111.55	0	
0	k119_3321825_4	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	63.535	0	
0	k119_3322566_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	53.447	0	
0	k119_3322804_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	65.76599999999999	0	
0	k119_3324320_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	625.65	0	
0	k119_3325933_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	243.47	0	
0	k119_3326507_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	72.459	0	
0	k119_3327892_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	277.42	0	
0	k119_3328288_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	48.597	0	
0	k119_3329276_4	domain	Eukaryota	Eukaryota	262.87	1	
0	k119_3331440_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	87.39699999999999	0	
0	k119_3332281_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	54.902	0	
0	k119_3332427_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	339.5	0	
0	k119_3332770_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	634.38	1	
0	k119_3334608_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	84.39	0	
0	k119_3335545_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	191.09	0	
0	k119_3336725_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	78.86099999999999	0	
0	k119_3337427_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	59.752	1	
0	k119_3338261_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	55.29	0	
0	k119_3339227_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	94.866	0	
0	k119_3339722_2	class	Eukaryota; Stramenopiles; Opalozoa; Bicoecea	Bicoecea	51.894999999999996	0	
0	k119_3339893_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	621.77	0	
0	k119_3341866_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	404.49	0	
0	k119_334250_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	62.759	0	
0	k119_3343731_3	division	Bacteria; FCB group; Bacteroidetes/Chlorobi group	Bacteroidetes/Chlorobi group	49.275999999999996	0	
0	k119_3344334_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Colwellia	Colwellia	129.98	0	
0	k119_3345211_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	301.67	0	
0	k119_3346460_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	276.45	0	
0	k119_3346767_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	176.54	0	
0	k119_3346777_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	187.21	0	
0	k119_3347226_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	81.092	0	
0	k119_3347591_1	domain	Eukaryota	Eukaryota	55.29	1	
0	k119_3349401_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	94.47800000000001	0	
0	k119_3350668_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	365.69	0	
0	k119_335546_1				110.58	1	
0	k119_336021_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	373.45	0	
0	k119_336212_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	91.568	0	
0	k119_338019_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	62.759	0	
0	k119_338106_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	50.44	0	
0	k119_338704_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	391.88	0	
0	k119_338722_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	50.827999999999996	0	
0	k119_339488_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	450.08	0	
0	k119_34344_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	67.609	0	
0	k119_346736_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	166.84	1	
0	k119_347290_1	class	Eukaryota; Amoebozoa; Conosa; Variosea	Variosea	148.41	0	
0	k119_347563_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	94.47800000000001	0	
0	k119_347716_1	domain	Eukaryota	Eukaryota	152.29	1	
0	k119_350150_2	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	50.827999999999996	0	
0	k119_35171_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pinguiophyceae	Pinguiophyceae	60.916	0	
0	k119_351834_1	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	99.91	0	
0	k119_353500_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	73.623	0	
0	k119_357188_4	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	191.09	0	
0	k119_357688_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	229.89	0	
0	k119_357999_30	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	301.67	0	
0	k119_363322_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	58.976	0	
0	k119_364426_4	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	103.78999999999999	0	
0	k119_364939_1	class	Eukaryota; Archaeplastida; Glaucophyta; Glaucocystophyceae	Glaucocystophyceae	165.87	0	
0	k119_365875_3	domain	Eukaryota	Eukaryota	67.22099999999999	1	
0	k119_367802_7	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	123.19	1	
0	k119_370370_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	113.49	0	
0	k119_371219_1	order	Eukaryota; Amoebozoa; Conosa; Variosea; Variosea_X	Variosea_X	363.75	0	
0	k119_373226_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	126.1	1	
0	k119_373226_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	143.56	0	
0	k119_374287_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	472.39	0	
0	k119_377980_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	135.79999999999998	0	
0	k119_380114_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	101.85	0	
0	k119_381553_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	62.759	0	
0	k119_383508_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	112.52	0	
0	k119_387628_68	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Chromatiales	Chromatiales	858.4499999999999	0	
0	k119_387709_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	612.0699999999999	0	
0	k119_389856_4	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	164.9	0	
0	k119_390539_6	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Pseudomonadales	Pseudomonadales	265.78	0	
0	k119_390864_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	109.61	0	
0	k119_392644_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	73.235	0	
0	k119_393045_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	53.447	0	
0	k119_394520_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	123.19	1	
0	k119_396453_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	731.38	1	
0	k119_396626_1	class	Eukaryota; Amoebozoa; Lobosa; Discosea-Longamoebia	Discosea-Longamoebia	58.976	0	
0	k119_397209_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	55.29	0	
0	k119_397600_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	178.48	0	
0	k119_398747_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	214.37	0	
0	k119_400350_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	62.759	0	
0	k119_401463_4	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	132.89	0	
0	k119_40501_3	class	Eukaryota; Stramenopiles; Ochrophyta; Chrysophyceae	Chrysophyceae	178.48	0	
0	k119_40564_3	domain	Eukaryota	Eukaryota	56.454	1	
0	k119_411323_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	758.54	0	
0	k119_413884_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	115.42999999999999	0	
0	k119_414851_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	166.84	0	
0	k119_416781_14	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	282.27	0	
0	k119_418976_1	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	69.84	0	
0	k119_420013_1	order	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae; Chlorarachnida	Chlorarachnida	63.14699999999999	0	
0	k119_420147_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	262.87	0	
0	k119_420256_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	87.785	0	
0	k119_423470_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	310.4	1	
0	k119_424657_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	293.90999999999997	0	
0	k119_424872_2	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	108.64	0	
0	k119_425121_2	class	Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria (Class)	Actinobacteria (Class)	66.154	0	
0	k119_429304_1	domain	Eukaryota	Eukaryota	201.76	1	
0	k119_433276_2	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis; Fragilariopsis kerguelensis	Fragilariopsis kerguelensis	177.51	0	
0	k119_437379_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	143.56	0	
0	k119_439248_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	84.39	0	
0	k119_440724_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	184.29999999999998	0	
0	k119_440791_2	domain	Eukaryota	Eukaryota	53.447	1	
0	k119_44877_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	121.25	0	
0	k119_451323_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	183.32999999999998	0	
0	k119_453268_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	57.909	0	
0	k119_45473_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	79.928	1	
0	k119_45721_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	263.84	0	
0	k119_463354_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	56.745	0	
0	k119_464205_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	430.68	1	
0	k119_468328_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	102.82	0	
0	k119_468942_2	class	Bacteria; Terrabacteria group; Cyanobacteria; Unclassified	Unclassified	310.4	0	
0	k119_4702_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	169.75	0	
0	k119_471523_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	376.36	0	
0	k119_474760_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	193.03	0	
0	k119_479522_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	232.79999999999998	0	
0	k119_479915_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	82.159	0	
0	k119_48345_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	49.664	0	
0	k119_489266_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	127.07	0	
0	k119_492255_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	79.928	0	
0	k119_494131_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	258.02	0	
0	k119_497184_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	133.85999999999999	0	
0	k119_499998_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	204.67	0	
0	k119_500785_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	80.704	0	
0	k119_501582_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	236.68	0	
0	k119_501915_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	163.93	0	
0	k119_502045_1	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix; Thalassiothrix antarctica	Thalassiothrix antarctica	339.5	0	
0	k119_504603_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	126.1	0	
0	k119_50687_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	67.609	0	
0	k119_507412_8	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	484.03	1	
0	k119_508339_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	56.745	0	
0	k119_511277_1	supergroup	Eukaryota; Archaeplastida	Archaeplastida	78.86099999999999	1	
0	k119_511410_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	322.03999999999996	0	
0	k119_511838_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	121.25	1	
0	k119_51243_1	domain	Eukaryota	Eukaryota	614.98	1	
