	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_6089376_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	90.404	0	
0	k119_6089608_1	class	Bacteria; PVC group; Verrucomicrobia; Opitutae	Opitutae	303.61	0	
0	k119_6090298_3	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	178.48	0	
0	k119_6092482_3	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	166.84	0	
0	k119_6093319_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Chromatiales	Chromatiales	229.89	0	
0	k119_6095118_1				121.25	1	
0	k119_6095950_19	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	322.03999999999996	0	
0	k119_6096640_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	255.10999999999999	0	
0	k119_6097375_1	supergroup	Eukaryota; Stramenopiles	Stramenopiles	133.85999999999999	1	
0	k119_6097523_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	99.91	1	
0	k119_6098754_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	180.42	0	
0	k119_6099758_2	family	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae	Florenciellaceae	178.48	0	
0	k119_6101844_2	family	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae	Florenciellaceae	58.976	0	
0	k119_6101851_1	family	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Goniomonadales; Goniomonadales_X	Goniomonadales_X	84.39	0	
0	k119_6103834_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	138.71	0	
0	k119_6104688_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Lithodesmiales	Lithodesmiales	83.32300000000001	0	
0	k119_6105292_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	170.72	0	
0	k119_6106199_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	266.75	0	
0	k119_6107848_2	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	400.61	0	
0	k119_6108415_2	domain	Eukaryota	Eukaryota	97.0	1	
0	k119_6108704_1	domain	Eukaryota	Eukaryota	323.01	1	
0	k119_6115240_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	520.89	0	
0	k119_6117089_7	order	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales	Pelagomonadales	509.25	0	
0	k119_6118752_10	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	181.39	0	
0	k119_6118970_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	341.44	0	
0	k119_6119308_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	120.28	0	
0	k119_6121421_1	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Mantoniella	Mantoniella	121.25	0	
0	k119_6122857_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	103.78999999999999	0	
0	k119_6126772_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	63.535	0	
0	k119_6126784_1	genus	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas	Micromonas	851.66	1	
0	k119_6129080_2	genus	 Bacteria;  Proteobacteria;  Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Yangia	Yangia	548.05	0	
0	k119_6136297_3	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	175.57	0	
0	k119_6138423_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	191.09	0	
0	k119_6139030_1	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	99.91	0	
0	k119_6141011_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	100.88	1	
0	k119_6142039_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	190.12	1	
0	k119_6142415_1	order	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales	Pelagomonadales	241.53	0	
0	k119_6143247_2	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	1391.95	0	
0	k119_6144346_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	55.29	1	
0	k119_6146918_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	341.44	0	
0	k119_6148096_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	570.36	1	
0	k119_6148883_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	130.95	0	
0	k119_6150660_1	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	49.275999999999996	0	
0	k119_6154772_2	supergroup	Eukaryota; Stramenopiles	Stramenopiles	108.64	1	
0	k119_6156266_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	49.664	0	
0	k119_6159607_1	supergroup	Eukaryota; Stramenopiles	Stramenopiles	59.752	1	
0	k119_6163738_4	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	63.14699999999999	0	
0	k119_6163869_1	supergroup	Bacteria; Proteobacteria	Proteobacteria	156.17	1	
0	k119_6164634_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	101.85	0	
0	k119_6165490_2	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia; Cytophagales	Cytophagales	251.23	0	
0	k119_616588_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	294.88	0	
0	k119_6166831_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	295.84999999999997	0	
0	k119_6168231_6	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	419.03999999999996	0	
0	k119_6168479_1	division	Bacteria; Terrabacteria group; Chloroflexi	Chloroflexi	87.785	0	
0	k119_616968_2				79.928	1	
0	k119_6170159_1	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	64.99	0	
0	k119_6171388_2	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus; Bathycoccus prasinos	Bathycoccus prasinos	134.82999999999998	0	
0	k119_6173533_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	274.51	0	
0	k119_6174072_1	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Pelagibacterales	Pelagibacterales	333.68	0	
0	k119_6174992_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	230.85999999999999	0	
0	k119_6179428_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Isochrysidaceae; Isochrysis; Isochrysis sp	Isochrysis sp	65.378	0	
0	k119_6182960_2	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	139.68	0	
0	k119_6183812_1	domain	Eukaryota	Eukaryota	102.82	1	
0	k119_6184275_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	237.65	0	
0	k119_6184812_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	230.85999999999999	0	
0	k119_6187384_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	61.595	0	
0	k119_6187789_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	61.595	0	
0	k119_6190354_4	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Unclassified; Unclassified; Unclassified	Unclassified	413.21999999999997	0	
0	k119_6202409_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	184.29999999999998	0	
0	k119_620500_3	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales	Gonyaulacales	306.52	0	
0	k119_6211656_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	189.15	0	
0	k119_6213143_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	64.99	0	
0	k119_621506_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	113.49	0	
0	k119_621549_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Unclassified; Unclassified	Unclassified	516.04	0	
0	k119_621766_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	131.92	0	
0	k119_6217783_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	90.404	0	
0	k119_6218048_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	191.09	0	
0	k119_6219237_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Noelaerhabdaceae; Emiliania	Emiliania	157.14	0	
0	k119_6220385_2	order	 Bacteria;  Proteobacteria;  Gammaproteobacteria; Gammaproteobacteria; Thiotrichales	Thiotrichales	461.71999999999997	0	
0	k119_6222108_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	51.215999999999994	0	
0	k119_6223180_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	61.304	0	
0	k119_6224426_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	100.88	0	
0	k119_6225599_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	397.7	1	
0	k119_6227850_32	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter	Polaribacter	457.84	0	
0	k119_622816_1	order	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales	Pelagomonadales	265.78	0	
0	k119_6229374_4	division	Bacteria; FCB group; Bacteroidetes/Chlorobi group	Bacteroidetes/Chlorobi group	327.86	1	
0	k119_6230656_2	order	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales	Mamiellales	655.72	0	
0	k119_6234580_2	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	129.98	0	
0	k119_6237074_3	domain	Eukaryota	Eukaryota	77.309	1	
0	k119_6237802_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	135.79999999999998	1	
0	k119_6239781_1	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Unclassified; Unclassified; Candidatus Thioglobus; Candidatus Thioglobus singularis	Candidatus Thioglobus singularis	951.5699999999999	0	
0	k119_6242122_5	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae	Mamiellaceae	382.18	0	
0	k119_6242670_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	116.39999999999999	0	
0	k119_6243495_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales	Gymnodiniales	65.378	0	
0	k119_6245024_2	domain	Eukaryota	Eukaryota	191.09	1	
0	k119_6245315_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	445.22999999999996	0	
0	k119_6245468_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	209.51999999999998	0	
0	k119_6247005_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	56.454	0	
0	k119_6247239_4	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	236.68	0	
0	k119_6247709_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	120.28	0	
0	k119_6247791_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	56.745	0	
0	k119_6248304_3	species	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Unclassified; Unclassified; Candidatus Thioglobus; Candidatus Thioglobus singularis	Candidatus Thioglobus singularis	550.96	0	
0	k119_6249378_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	140.65	0	
0	k119_6250494_1	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	132.89	1	
0	k119_6250657_2	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Ostreococcus; Ostreococcus prasinos	Ostreococcus prasinos	667.36	0	
0	k119_6251322_1	domain	Eukaryota	Eukaryota	67.99699999999999	1	
0	k119_6252058_14	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	361.81	0	
0	k119_6252704_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	428.74	1	
0	k119_6252954_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	48.597	0	
0	k119_6252956_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	197.88	1	
0	k119_6255585_6	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	65.378	1	
0	k119_6257322_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	401.58	1	
0	k119_6258803_1				88.56099999999999	1	
0	k119_6261115_1	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Unclassified	Unclassified	370.53999999999996	0	
0	k119_6262690_1	class	Bacteria; PVC group; Verrucomicrobia; Opitutae	Opitutae	118.34	0	
0	k119_6263435_2	order	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales	Pelagomonadales	285.18	0	
0	k119_6263500_3	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	347.26	0	
0	k119_6266874_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae	Thalassiosiraceae	224.07	0	
0	k119_6267029_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	130.95	0	
0	k119_6267093_9	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Unclassified	Unclassified	571.33	0	
0	k119_6267585_2	domain	Bacteria	Bacteria	58.684999999999995	1	
0	k119_6267704_3	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales	Gymnodiniales	55.678	0	
0	k119_6269159_1	supergroup	Eukaryota; Hacrobia	Hacrobia	96.03	1	
0	k119_6270368_3	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	243.47	0	
0	k119_6271222_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	171.69	0	
0	k119_6271227_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	385.09	0	
0	k119_6277924_3	order	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales	Pelagomonadales	68.77300000000001	1	
0	k119_6278208_4	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	953.51	0	
0	k119_6279547_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Zygodiscales	Zygodiscales	121.25	0	
0	k119_6284710_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	272.57	0	
0	k119_6286732_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	73.235	0	
0	k119_6289202_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	139.68	0	
0	k119_6289294_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	248.32	0	
0	k119_6289418_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	196.91	0	
0	k119_6290194_24	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	242.5	1	
0	k119_6290257_1	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	53.835	0	
0	k119_6291377_6	class	Eukaryota; Amoebozoa; Conosa; Variosea	Variosea	47.433	0	
0	k119_6291621_3	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Zygodiscales; Pontosphaeraceae	Pontosphaeraceae	142.59	0	
0	k119_6292673_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	343.38	0	
0	k119_6293995_1	order	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Rhizochromulinales	Rhizochromulinales	51.215999999999994	0	
0	k119_6296154_1	species	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae; Pelagococcus; Pelagococcus subviridis	Pelagococcus subviridis	226.01	0	
0	k119_6298479_2	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	426.8	1	
0	k119_6298689_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	120.28	1	
0	k119_6299002_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	138.71	0	
0	k119_6300334_2	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	245.41	0	
0	k119_6300621_2	division	Bacteria; Proteobacteria; delta/epsilon subdivisions	delta/epsilon subdivisions	128.04	1	
0	k119_6301105_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	68.385	0	
0	k119_6301262_1	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	461.71999999999997	0	
0	k119_6302725_2	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	58.684999999999995	0	
0	k119_6304671_1	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	87.785	0	
0	k119_6308004_1	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	63.14699999999999	0	
0	k119_6308430_3	division	Eukaryota; Stramenopiles; Opalozoa	Opalozoa	214.37	0	
0	k119_6308511_2	domain	Eukaryota	Eukaryota	47.821	1	
0	k119_6310037_9	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas sp.	Micromonas sp.	193.03	0	
0	k119_6311977_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	110.58	0	
0	k119_6314957_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	63.923	0	
0	k119_6316034_1	species	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus; Bathycoccus prasinos	Bathycoccus prasinos	452.99	0	
0	k119_6317545_5	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia	Cytophagia	134.82999999999998	0	
0	k119_6318364_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	95.642	0	
0	k119_6318761_2	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	399.64	0	
0	k119_6319100_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	96.806	0	
0	k119_6320948_1	domain	Eukaryota	Eukaryota	142.59	1	
0	k119_6321907_6	order	Eukaryota; Rhizaria; Foraminifera; Globothalamea; Rotaliida	Rotaliida	56.454	0	
0	k119_6323175_2	family	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae	Mamiellaceae	57.520999999999994	0	
0	k119_6325069_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	74.30199999999999	0	
0	k119_6325799_6	family	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadaceae	Pelagomonadaceae	2010.81	0	
0	k119_6333352_4	species	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella; Florenciella parvula	Florenciella parvula	54.514	0	
0	k119_6333775_1	domain	Eukaryota	Eukaryota	60.528	1	
0	k119_633423_2	division	Eukaryota; Archaeplastida; Chlorophyta	Chlorophyta	87.009	0	
0	k119_6334970_1	domain	Eukaryota	Eukaryota	206.60999999999999	1	
0	k119_6335235_2	class	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae	Dictyochophyceae	74.69	0	
0	k119_6339234_1	class	Eukaryota; Hacrobia; Hacrobia_X; Hacrobia_XX	Hacrobia_XX	180.42	0	
0	k119_6340858_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	216.31	0	
0	k119_6340989_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Dictyochophyceae; Florenciellales; Florenciellaceae; Florenciella	Florenciella	77.309	0	
0	k119_6344774_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	78.085	0	
0	k119_6345215_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	63.923	0	
0	k119_6345622_1	class	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae	Cryptophyceae	730.41	0	
0	k119_6346454_5	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	161.99	0	
0	k119_6347483_1	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	170.72	0	
0	k119_634787_3				192.06	1	
0	k119_6349857_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	178.48	0	
0	k119_6353916_3	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	479.18	0	
0	k119_6358448_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	288.09	1	
0	k119_6360164_13	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	726.53	1	
